349991;LaMarr Hoyt;0,968;1,0
349992;Waite Hoyt;0,966;0,9231
349994;Kent Hrbek;0,9941;1,0
349999;Glenn Hubbard;0,9828;0,9655
350000;Jesse Hubbard;0,949;1,0
350006;Carl Hubbell;0,9674;0,8571
350010;John Huber;0,9475;1,0
350013;Willie Hubert;0,9434;1,0
350027;Daniel Hudson;0,938;1,0
350028;Dakota Hudson;0,9672;1,0
350037;Orlando Hudson;0,986;1,0
350040;Tim Hudson;0,969;1,0
350045;Aubrey Huff;0,9862;0,9825
350063;Dick Hughes;0,9836;1,0
350069;Jim Hughes;0,9434;0,0
350075;Phil Hughes;0,9795;1,0
350077;Roy Hughes;0,9672;1,0
350079;Sammy Hughes;0,9536;1,0
350088;Tex Hughson;0,971;0,5
350105;Tom Hume;0,9733;1,0
350119;Nick Hundley;0,9907;1,0
350126;Bert Hunter;0,9682;1,0
350130;Brian Hunter;0,9895;0,9746
350133;Catfish Hunter;0,9594;0,9167
350144;Tommy Hunter;0,9396;1,0
350150;Ken Hunt;0,8529;1,0
350164;Bruce Hurst;0,9679;1,0
350172;Brant Hurter;0,875;1,0
350190;Johnny Hutchings;0,951;1,0
350191;Willie Hutchinson;0,9451;1,0
350197;Tom Hutton;0,9949;1,0
350209;Chris Iannetta;0,9946;0,9853
350210;Andy Ibanez;0,9812;1,0
350216;Jose Iglesias;0,9817;0,9552
350217;Raisel Iglesias;0,9554;1,0
350220;Tadahito Iguchi;0,987;1,0
350222;Shota Imanaga;0,9412;1,0
350229;Omar Infante;0,9762;0,9882
350230;Brandon Inge;0,9756;0,9545
350243;Garth Iorg;0,9683;1,0
350246;Hideki Irabu;0,9444;1,0
350256;Monte Irvin;0,969;0,9333
350267;Frank Isbell;0,9745;0,8438
350270;Travis Ishikawa;0,9949;0,8889
350271;Clarence Isreal;0,9209;1,0
350272;Jason Isringhausen;0,9238;1,0
350277;Akinori Iwamura;0,9835;0,9706
350280;Cesar Izturis;0,9806;1,0
350281;Maicer Izturis;0,9733;0,9616
350299;Bozo Jackson;0,8513;0,9167
350305;Conor Jackson;0,9892;0,9355
350307;Danny Jackson;0,9286;0,8182
350309;Damian Jackson;0,964;0,9375
350312;Edwin Jackson;0,9144;1,0
350318;Grant Jackson;0,9336;1,0
350323;Jelly Jackson;0,9309;0,9231
350332;Luke Jackson;0,898;1,0
350335;Michael Jackson;0,9612;1,0
350346;Sanford Jackson;0,9244;0,9149
350351;Travis Jackson;0,9518;0,8923
350355;Alek Jacob;1,0;1,0
350386;Sig Jakucki;0,9813;1,0
350393;Bill James;0,9045;1,0
350405;Josh James;1,0;1,0
350409;Mike James;1,0;1,0
350417;Paul Janish;0,9835;1,0
350422;Danny Jansen;0,9922;1,0
350423;Kenley Jansen;0,92;1,0
350424;Larry Jansen;0,9773;1,0
350428;Hal Janvrin;0,9392;0,9231
350435;Pat Jarvis;0,9626;1,0
350438;John Jaso;0,9935;1,0
350446;Cristian Javier;0,9487;1,0
350447;Julian Javier;0,971;0,9839
350449;Griffin Jax;0,8837;1,0
350451;Joey Jay;0,9588;1,0
350462;George Jefferson;1,0;1,0
350463;Gregg Jefferies;0,9841;0,9286
350468;Ryan Jeffers;0,9941;1,0
350473;Jeremy Jeffress;0,9545;1,0
350497;Bobby Jenks;0,9589;1,0
350515;Kevin Jepsen;0,9459;1,0
350519;Gentry Jessup;0,9704;1,0
350522;Derek Jeter;0,9762;0,9775
350533;D'Angelo Jimenez;0,975;0,9355
350551;Ubaldo Jimenez;0,9472;1,0
350587;Billy Johnson;0,9601;0,98
350593;Bob Johnson;0,9524;1,0
350596;Brian Johnson;0,9925;1,0
350607;Charles Johnson;0,9935;0,9864
350608;Chris Johnson;0,9626;1,0
350612;Connie Johnson;0,9783;1,0
350613;Darrell Johnson;0,988;1,0
350614;Davey Johnson;0,9807;0,9934
350618;Dan Johnson;0,9941;1,0
350620;Deron Johnson;0,9872;1,0
350624;Doc Johnston;0,9891;1,0
350625;Don Johnson;0,9651;0,9714
350628;Earl Johnson;0,974;1,0
350632;Elliot Johnson;0,9722;0,9565
350633;Ernie Johnson;0,9439;1,0
350634;Ernie Johnson;0,9458;1,0
350649;Howard Johnson;0,9404;0,9412
350656;Jimmy Johnston;0,9441;1,0
350676;Judy Johnson;0,9372;0,9264
350695;Mex Johnson;0,8912;0,9286
350702;Nick Johnson;0,9915;1,0
350713;Randy Johnson;0,9042;1,0
350736;Syl Johnson;0,9646;1,0
350752;Walter Johnson;0,9688;0,9
350757;Tommy John;0,9627;1,0
350792;Bobby Jones;0,9675;1,0
350805;Chipper Jones;0,9566;0,9468
350813;Dalton Jones;0,9728;1,0
350850;Jeff Jones;1,0;1,0
350883;Sad Sam Jones;0,9537;1,0
350885;Sheldon Jones;0,9608;1,0
350887;Slim Jones;0,9592;1,0
350896;Tom Jones;0,9844;0,9867
350897;Todd Jones;0,9579;0,0
350900;Willie Jones;0,9629;0,9444
350902;Willie Jones;0,9754;0,9485
350905;Claude Jonnard;0,9318;1,0
350906;Eddie Joost;0,9561;1,0
350936;Spider Jorgensen;0,9414;0,931
350939;Caleb Joseph;0,9929;0,96
350944;Newt Joseph;0,9258;0,9362
350961;Wally Joyner;0,9944;0,9924
350969;Joe Judge;0,9931;0,9922
350975;Edouard Julien;0,9847;1,0
350983;Josh Jung;0,9806;0,9756
350992;Billy Jurges;0,9636;0,9445
351004;Jim Kaat;0,9473;1,0
351012;Tommy Kahnle;0,9445;1,0
351030;Scott Kamieniecki;0,9792;1,0
351055;Ron Karkovice;0,9919;1,0
351066;Eric Karros;0,9929;1,0
351068;Steve Karsay;0,928;1,0
351072;Eddie Kasko;0,9669;0,963
351094;C. J. Kayfus;0,9863;1,0
351098;Scott Kazmir;0,898;0,8572
351135;Vic Keen;0,9615;1,0
351146;Colt Keith;0,9777;1,0
351148;Keone Kela;0,9259;1,0
351176;Leon Kellman;0,9177;0,8333
351190;Carson Kelly;0,9955;1,0
351192;Don Kelly;0,9838;1,0
351194;George Kelly;0,9906;0,9927
351202;Joe Kelly;0,9091;1,0
351207;Merrill Kelly;0,9378;1,0
351213;Pat Kelly;0,973;1,0
351228;Ken Keltner;0,9645;0,9333
351244;Jason Kendall;0,9895;0,9877
351246;Howie Kendrick;0,9862;0,9695
351247;Kyle Kendrick;0,9591;1,0
351251;Adam Kennedy;0,9811;0,9901
351256;Brickyard Kennedy;0,9399;1,0
351262;Ian Kennedy;0,9575;1,0
351268;John Kennedy;0,9532;0,8334
351272;Monty Kennedy;0,9521;1,0
351276;Terry Kennedy;0,9856;0,9914
351280;Jeff Kent;0,9785;0,9906
351295;Charlie Kerfeld;0,875;0,5
351298;Orion Kerkering;1,0;0,0
351308;Dickey Kerr;0,9533;1,0
351315;Clayton Kershaw;0,975;1,0
351327;Dallas Keuchel;0,9767;1,0
351329;Jimmy Key;0,9659;1,0
351355;Pete Kilduff;0,9518;1,0
351356;Darryl Kile;0,94;1,0
351362;Bill Killefer;0,9765;1,0
351365;Harmon Killebrew;0,9805;0,9512
351368;Ed Killian;0,9529;1,0
351384;Byung-Hyun Kim;0,9351;1,0
351386;Ha-Seong Kim;0,9837;1,0
351388;Hyeseong Kim;0,9818;1,0
351389;Kwang Hyun Kim;0,96;1,0
351400;Isiah Kiner-Falefa;0,9779;0,9615
351414;Eric King;0,9457;1,0
351418;Jeff King;0,9837;0,9722
351429;Mike King;0,9451;1,0
351431;Ray King;0,9333;1,0
351449;Ian Kinsler;0,9809;0,9745
351451;Brandon Kintzler;0,9928;1,0
351455;Jason Kipnis;0,9841;0,9559
351456;Bob Kipper;0,9434;1,0
351462;George Kirby;0,9885;1,0
351468;Alex Kirilloff;0,9947;1,0
351469;Alejandro Kirk;0,9928;1,0
351474;Ed Kirkpatrick;0,9863;1,0
351484;Bruce Kison;0,9647;1,0
351490;Andrew Kittredge;0,9524;1,0
351504;Lou Klein;0,9634;0,92
351509;Will Klein;1,0;1,0
351512;Ryan Klesko;0,9892;0,9605
351522;Steve Kline;0,9548;1,0
351524;Bob Klinger;0,9801;1,0
351525;Johnny Kling;0,9705;0,9864
351530;Johnny Klippstein;0,9663;1,0
351536;Corey Kluber;0,9764;1,0
351540;Ted Kluszewski;0,9928;1,0
351542;Mickey Klutts;0,9445;0,9091
351555;Bob Knepper;0,9486;1,0
351570;Ray Knight;0,9768;0,9535
351573;Chuck Knoblauch;0,9817;0,9695
351580;Randy Knorr;0,99;1,0
351591;Darold Knowles;0,9185;0,5
351618;Jared Koenig;0,7895;1,0
351619;Mark Koenig;0,9332;0,9277
351629;Adam Kolarek;0,9615;1,0
351645;Paul Konerko;0,9951;1,0
351646;Ed Konetchy;0,9902;0,9872
351651;Jim Konstanty;0,9609;1,0
351652;George Kontos;0,971;1,0
351659;Jerry Koosman;0,9433;0,8
351661;Michael Kopech;0,9333;1,0
351662;Larry Kopf;0,9274;0,975
351665;Mike Koplove;0,9706;1,0
351679;Corey Koskie;0,9663;0,9722
351680;Dave Koslo;0,9646;1,0
351687;Casey Kotchman;0,9975;1,0
351688;Mark Kotsay;0,9887;1,0
351689;George Kottaras;0,9914;1,0
351690;Sandy Koufax;0,9543;1,0
351694;Fabian Kowalik;0,8545;0,6667
351700;Pete Kozma;0,9811;0,9474
351707;Jack Kramer;0,9562;1,0
351711;Ed Kranepool;0,9931;1,0
351713;Floyd Kranson;0,9426;1,0
351715;Erik Kratz;0,9947;0,9875
351735;Ray Kremer;0,9736;0,875
351765;Ernie Krueger;0,9643;1,0
351774;John Kruk;0,9935;1,0
351775;Mike Krukow;0,9492;1,0
351779;Tony Kubek;0,9664;0,9403
351782;Ted Kubiak;0,9727;0,9688
351789;Johnny Kucks;0,9447;1,0
351796;Joe Kuhel;0,9916;1,0
351813;Hiroki Kuroda;0,975;1,0
351815;Whitey Kurowski;0,9572;0,9444
351836;Clem Labine;0,956;1,0
351840;George LaChance;0,9804;0,9639
351845;John Lackey;0,949;0,973
351847;Pete LaCock;0,9903;1,0
351849;Mike LaCoss;0,956;0,8
351856;Pete Ladd;0,9231;1,0
351875;Jeff Lahti;0,9625;1,0
351878;Gerald Laird;0,9895;1,0
351887;Steve Lake;0,9895;1,0
351891;Jack Lamabe;0,9701;1,0
351899;Jim LaMarque;0,9628;0,8
351910;Jake Lamb;0,9697;1,0
351914;Mike Lamb;0,9645;0,9885
351923;Dennis Lamp;0,9639;1,0
351925;Tom Lampkin;0,9887;1,0
351927;Les Lancaster;0,9928;1,0
351934;Rafael Landestoy;0,9742;0,9231
351971;Rick Langford;0,9835;1,0
351979;Hal Lanier;0,9749;1,0
351980;Max Lanier;0,9594;0,6667
351989;Carney Lansford;0,97;0,9897
352000;Dave LaPoint;0,9627;0,6667
352004;Jack Lapp;0,9698;1,0
352012;Barry Larkin;0,9746;0,9775
352014;Gene Larkin;0,992;1,0
352022;Adam LaRoche;0,9947;0,9936
352030;Don Larsen;0,9523;1,0
352040;Fred Lasher;0,875;1,0
352046;Tommy La Stella;0,9774;1,0
352056;Mat Latos;0,9825;1,0
352063;Tim Laudner;0,9846;1,0
352071;Cookie Lavagetto;0,9437;1,0
352072;Mike LaValliere;0,9924;1,0
352080;Derek Law;0,9492;1,0
352083;Jordan Lawlar;0,9139;1,0
352084;Tom Lawless;0,9776;0,9286
352107;Vance Law;0,971;0,9091
352108;Vern Law;0,9723;1,0
352126;Tony Lazzeri;0,9649;0,9664
352133;Terry Leach;0,9589;1,0
352134;Tommy Leach;0,9337;0,871
352136;Brandon League;0,8819;1,0
352140;Mike Leake;0,9624;1,0
352148;Tim Leary;0,9723;1,0
352158;Jose Leclerc;0,9318;1,0
352159;Matt LeCroy;0,984;1,0
352170;Bill Lee;0,9343;1,0
352171;Bill Lee;0,9468;1,0
352179;Cliff Lee;0,9377;1,0
352184;Derrek Lee;0,994;0,9909
352187;Dylan Lee;1,0;1,0
352198;Manuel Lee;0,9769;0,9412
352204;Script Lee;0,948;1,0
352211;Sam Leever;0,9562;1,0
352215;Jim Lefebvre;0,9759;0,9697
352218;Craig Lefferts;0,9633;0,75
352229;Ken Lehman;0,9474;1,0
352237;Charlie Leibrandt;0,961;1,0
352240;Lefty Leifield;0,9597;1,0
352247;Al Leiter;0,9608;0,8571
352250;Mark Leiter;0,9615;0,75
352254;Scott Leius;0,9597;0,9474
352261;DJ LeMahieu;0,9898;0,9744
352267;Mark Lemke;0,9838;0,9836
352269;Bob Lemon;0,9684;1,0
352286;Buck Leonard;0,988;0,9843
352287;Dennis Leonard;0,9468;0,6667
352288;Dutch Leonard;0,9454;1,0
352298;Dominic Leone;0,918;1,0
352300;Dave Leonhard;0,9787;1,0
352306;Sandy Leon;0,9943;1,0
352315;Randy Lerch;0,9655;1,0
352325;Curt Leskanic;0,9543;1,0
352330;Jon Lester;0,9538;1,0
352358;Colby Lewis;0,9;1,0
352374;Joe Lewis;0,9522;0,8929
352377;Mark Lewis;0,9665;0,9
352378;Milton Lewis;0,9565;0,9844
352383;Rufus Lewis;0,9516;1,0
352390;Jim Leyritz;0,9881;1,0
352404;Don Liddle;0,9456;0,5
352405;Brad Lidge;0,9342;1,0
352406;Cory Lidle;0,9769;1,0
352408;Jon Lieber;0,9563;1,0
352417;Kerry Ligtenberg;0,8571;1,0
352426;Ted Lilly;0,943;1,0
352427;Jose Lima;0,9702;1,0
352433;Tim Lincecum;0,9623;0,9091
352442;Paul Lindblad;0,9775;1,0
352446;Jim Lindeman;0,9847;0,9565
352455;Jose Lind;0,9884;0,9741
352456;Francisco Lindor;0,9805;1,0
352466;Freddie Lindstrom;0,9655;0,9643
352468;Jim Lindsey;0,9359;1,0
352470;Leonard Lindsay;0,9801;0,9818
352489;Phil Linz;0,958;0,9333
352500;Francisco Liriano;0,9627;1,0
352501;Nelson Liriano;0,9764;0,8889
352513;Mark Littell;0,9213;1,0
352514;Zack Littell;0,9608;1,0
352517;Brendon Little;0,871;1,0
352533;Greg Litton;0,9878;1,0
352543;Mickey Livingston;0,9841;1,0
352551;Graeme Lloyd;0,9445;1,0
352554;Jonathan Loaisiga;0,9848;1,0
352555;Esteban Loaiza;0,9689;0,8
352558;Jose Lobaton;0,9932;1,0
352574;Lester Lockett;0,9451;0,8889
352579;Hubert Lockhart;0,8933;0,9444
352580;Keith Lockhart;0,9778;0,9897
352585;Whitey Lockman;0,9864;0,9791
352591;Paul Lo Duca;0,99;0,983
352592;Kameron Loe;0,8926;1,0
352594;Billy Loes;0,9589;1,0
352606;Johnny Logan;0,965;0,973
352615;Kyle Lohse;0,9869;1,0
352618;Mickey Lolich;0,9352;1,0
352620;Sherm Lollar;0,9921;1,0
352625;Ernie Lombardi;0,9786;0,9643
352629;Steve Lombardozzi;0,9835;0,9804
352633;Jim Lonborg;0,9541;1,0
352636;James Loney;0,9935;0,9952
352641;Dale Long;0,9884;1,0
352654;Evan Longoria;0,9664;0,9492
352670;Braden Looper;0,9818;1,0
352673;Eddie Lopat;0,9676;1,0
352674;Stan Lopata;0,9859;1,0
352677;Davey Lopes;0,9769;0,957
352686;Aurelio Lopez;0,9178;1,0
352692;Javy Lopez;0,9925;0,9914
352693;Javier Lopez;0,951;1,0
352709;Pablo Lopez;0,9494;1,0
352725;Michael Lorenzen;0,9675;1,0
352726;Mark Loretta;0,9869;1,0
352735;Lou Louden;0,9715;1,0
352759;Grover Lowdermilk;0,9075;1,0
352763;Brandon Lowe;0,9837;0,9773
352765;Derek Lowe;0,9754;0,9667
352771;Mike Lowell;0,9758;0,9681
352773;Nathaniel Lowe;0,9943;0,9934
352781;Jed Lowrie;0,9799;0,9831
352810;Jonathan Lucroy;0,9925;1,0
352812;Fred Luderus;0,9858;0,9773
352827;Julio Lugo;0,9666;0,957
352830;Seth Lugo;0,9886;0,5
352842;Jerry Lumpe;0,9799;1,0
352843;Hector Luna;0,9721;0,8333
352853;Dick Lundy;0,9226;0,9524
352858;Jordan Luplow;0,9929;1,0
352859;Dolf Luque;0,9578;1,0
352873;Gavin Lux;0,9733;1,0
352874;Jesus Luzardo;0,9339;1,0
352881;Sparky Lyle;0,9231;1,0
352896;Byrd Lynn;0,9691;1,0
352899;Lance Lynn;0,9367;0,875
352901;Brandon Lyon;0,9603;1,0
352913;Granville Lyons;0,9699;1,0
352932;John Mabry;0,9874;1,0
352942;Mike Macfarlane;0,9919;0,9
352950;Manny Machado;0,9688;0,9796
352955;Jean Machi;0,9259;1,0
352966;Biz Mackey;0,9666;0,9669
353011;Nick Maddox;0,9633;1,0
353012;Greg Maddux;0,9704;0,9577
353013;Mike Maddux;0,9456;1,0
353021;Bill Madlock;0,9551;0,9737
353025;Nick Madrigal;0,9806;0,8333
353028;Ryan Madson;0,9864;1,0
353030;Kenta Maeda;0,9305;1,0
353042;Sal Maglie;0,9741;1,0
353043;Mike Magnante;0,9615;1,0
353050;Joe Magrane;0,944;1,0
353060;Roy Mahaffey;0,9394;1,0
353065;Ron Mahay;0,9286;1,0
353070;Rick Mahler;0,9595;1,0
353073;Pat Mahomes;0,9866;1,0
353088;Luke Maile;0,9932;1,0
353090;Duster Mails;0,9508;1,0
353092;John Maine;0,9677;1,0
353101;Hank Majeski;0,9693;1,0
353110;Dave Malarcher;0,9394;0,9597
353121;Martin Maldonado;0,9932;0,9983
353140;Marty Malloy;1,0;1,0
353155;Pat Malone;0,9639;1,0
353161;Al Mamaux;0,96;1,0
353162;Sean Manaea;0,9448;1,0
353163;Trey Mancini;0,9948;1,0
353164;Frank Mancuso;0,972;1,0
353165;Gus Mancuso;0,9775;1,0
353169;Seth Maness;0,948;1,0
353195;Max Manning;0,95;0,8889
353204;Alek Manoah;0,925;1,0
353215;Matt Mantei;0,9608;1,0
353216;Felix Mantilla;0,966;1,0
353217;Joe Mantiply;0,9783;1,0
353222;Jerry Manuel;0,9512;0,9118
353228;Kirt Manwaring;0,9909;1,0
353241;Rabbit Maranville;0,9558;0,9444
353242;Firpo Marberry;0,9645;1,0
353245;Oliver Marcell;0,932;0,9394
353250;Shaun Marcum;0,9911;1,0
353255;Juan Marichal;0,9486;1,0
353260;Marty Marion;0,9688;0,9741
353270;Johnny Markham;0,9444;1,0
353288;German Marquez;0,9308;1,0
353291;Jason Marquis;0,9554;0,6667
353297;Rube Marquard;0,9512;0,9444
353300;Deven Marrero;0,9798;1,0
353301;Eli Marrero;0,9867;1,0
353325;Jack Marshall;0,9333;0,9833
353330;Mike Marshall;0,9628;1,0
353331;Mike Marshall;0,9857;1,0
353333;Sean Marshall;0,9787;1,0
353340;Damaso Marte;0,9733;1,0
353345;Ketel Marte;0,9801;0,9677
353364;Billy Martin;0,9751;0,9924
353366;Buck Martinez;0,9845;1,0
353367;Carmelo Martinez;0,987;1,0
353370;Carlos Martinez;0,931;1,0
353372;Chris Martin;0,9136;1,0
353380;Dennis Martinez;0,9626;0,9231
353420;Michael Martinez;0,9663;1,0
353422;Nick Martinez;0,9123;1,0
353432;Pepper Martin;0,9522;0,7895
353433;Pedro Martinez;0,9478;0,9444
353438;Ramon Martinez;0,9668;1,0
353439;Ramon Martinez;0,9748;1,0
353441;Rabbit Martínez;0,9407;0,9714
353443;Renie Martin;0,9226;1,0
353446;Russell Martin;0,9926;0,9957
353447;Sandy Martinez;0,9876;1,0
353454;Ted Martinez;0,9675;1,0
353455;Tippy Martinez;0,9575;1,0
353456;Tino Martinez;0,9951;0,9954
353458;Tom Martin;0,9333;1,0
353459;Victor Martinez;0,9928;1,0
353473;Phil Masi;0,983;1,0
353484;Jim Mason;0,9579;1,0
353486;Roger Mason;0,9697;1,0
353490;Michael Massey;0,9904;1,0
353491;Nick Masset;0,9177;1,0
353496;Justin Masterson;0,9543;1,0
353500;Tom Mastny;0,9524;1,0
353502;Miles Mastrobuoni;0,9779;1,0
353506;Jack Matchett;0,9338;1,0
353509;Jorge Mateo;0,9726;1,0
353515;Christy Mathewson;0,9696;0,9286
353517;Eddie Mathews;0,9592;0,9387
353518;Greg Mathews;0,9307;1,0
353522;Mike Matheny;0,9944;1,0
353524;Terry Mathews;0,9796;1,0
353528;Jeff Mathis;0,9918;0,9692
353537;Jon Matlack;0,9517;1,0
353538;Leroy Matlock;0,9593;1,0
353540;Phil Maton;0,9429;1,0
353548;Daisuke Matsuzaka;0,976;1,0
353550;Kazuo Matsui;0,979;0,9839
353573;Don Mattingly;0,9956;0,9756
353586;Tyler Matzek;0,9375;1,0
353587;Steven Matz;0,9543;1,0
353590;Joe Mauer;0,9957;0,9857
353606;Dal Maxvill;0,9737;1,0
353616;John Mayberry;0,9937;0,9753
353628;Erskine Mayer;0,967;1,0
353635;Jakie May;0,9765;1,0
353639;Lee May;0,9936;1,0
353641;Milt May;0,9858;1,0
353644;Brent Mayne;0,9933;1,0
353646;Eddie Mayo;0,9769;0,9412
353650;Rudy May;0,9269;0,8333
353654;Carl Mays;0,9676;1,0
353657;Joe Mays;0,9633;1,0
353661;Ed Mayweather;0,9751;0,9828
353666;Bill Mazeroski;0,9828;1,0
353679;Frank McAllister;0,9116;1,0
353680;George McAllister;0,9776;0,94
353682;Zach McAllister;0,88;1,0
353692;Dick McAuliffe;0,9665;0,9259
353708;Macay McBride;1,0;1,0
353733;Brian McCann;0,9926;1,0
353737;James McCann;0,994;1,0
353753;Johnny McCarthy;0,9905;0,9512
353758;Lew McCarty;0,9756;0,8889
353760;Tim McCarver;0,9893;1,0
353764;Kirk McCaskill;0,9519;1,0
353765;Steve McCatty;0,9539;1,0
353780;Shane McClanahan;0,9744;1,0
353785;Kyle McClellan;0,987;1,0
353786;Lloyd McClendon;0,9815;1,0
353795;Bob McClure;0,9372;1,0
353801;Alex McColl;0,9333;1,0
353813;Frank McCormick;0,9947;0,9905
353823;Willie McCovey;0,9866;0,9667
353850;Lance McCullers;0,9593;1,0
353887;James McDonald;0,953;1,0
353891;Jim McDonald;0,962;1,0
353894;John McDonald;0,974;1,0
353896;Luther McDonald;0,962;1,0
353900;Webster McDonald;0,9564;1,0
353903;Gil McDougald;0,9746;0,9619
353908;Jack McDowell;0,9673;0,8
353910;Roger McDowell;0,9392;0,9231
353918;Will McEnaney;0,96;1,0
353935;T. J. McFarland;0,9722;1,0
353942;Dan McGann;0,9871;0,9836
353954;Jake McGee;0,9385;1,0
353971;Joe McGinnity;0,9191;1,0
353975;Kevin McGlinchy;0,8571;1,0
353976;Jim McGlothlin;0,9553;1,0
353995;Tug McGraw;0,9274;0,9
353997;Scott McGregor;0,9798;1,0
353999;Fred McGriff;0,9919;0,9916
354015;Mark McGwire;0,9928;0,987
354022;Henry McHenry;0,9504;1,0
354024;Collin McHugh;0,9655;1,0
354028;Stuffy McInnis;0,9911;1,0
354031;Harry McIntire;0,9383;0,5
354038;Archie McKain;0,9429;1,0
354043;Dave McKay;0,9669;0,931
354065;Triston McKenzie;0,9649;1,0
354072;Billy McKinney;0,9879;1,0
354074;Gready McKinnis;0,9277;0,6
354076;Zach McKinstry;0,9696;1,0
354082;Denny McLain;0,9657;0,75
354083;Matt McLain;0,9852;1,0
354106;Larry McLean;0,9724;1,0
354111;Mark McLemore;0,9795;0,9758
354119;Don McMahon;0,9643;1,0
354122;Ryan McMahon;0,9736;1,0
354133;Greg McMichael;0,958;1,0
354137;Norm McMillan;0,9489;1,0
354142;Fred McMullin;0,9377;1,0
354151;Eric McNair;0,9504;1,0
354153;Dave McNally;0,9608;1,0
354154;Mike McNally;0,9507;0,8571
354171;Jeff McNeil;0,9826;1,0
354180;Dallas McPherson;0,9632;1,0
354191;George McQuinn;0,9922;0,9905
354193;Hugh McQuillan;0,9215;1,0
354214;Curtis Mead;0,9787;0,8
354219;Lee Meadows;0,9473;1,0
354234;Jim Mecir;0,9836;1,0
354250;Kris Medlen;0,9771;1,0
354282;Francisco Mejia;0,9936;1,0
354292;Mark Melancon;0,9785;1,0
354299;Adam Melhuse;0,9946;1,0
354313;Cliff Melton;0,9651;0,0
354317;Troy Melton;1,0;1,0
354319;Bob Melvin;0,9926;1,0
354326;José Méndez;0,9247;1,0
354333;Mario Mendoza;0,9603;1,0
354336;Ramiro Mendoza;0,9757;1,0
354337;Frank Menechino;0,9797;0,96
354344;Denis Menke;0,9689;1,0
354358;Jordy Mercer;0,979;1,0
354362;Orlando Merced;0,987;0,9546
354367;Kent Mercker;0,9254;1,0
354373;Fred Merkle;0,9847;0,9737
354374;Lou Merloni;0,9717;0,8333
354384;Jim Merritt;0,9502;1,0
354391;Whit Merrifield;0,9851;1,0
354396;Lennie Merullo;0,9451;1,0
354400;Jose Mesa;0,9479;1,0
354405;Devin Mesoraco;0,9949;1,0
354406;Andy Messersmith;0,9172;0,8889
354436;Jack Meyers;0,9743;0,9924
354452;Russ Meyer;0,9617;1,0
354456;Dan Miceli;0,9346;1,0
354474;Will Middlebrooks;0,9599;0,9545
354478;Doug Mientkiewicz;0,9954;1,0
354483;Jose Mijares;0,8529;1,0
354484;Pete Mikkelsen;0,92;1,0
354486;Miles Mikolas;0,9686;1,0
354487;Eddie Miksis;0,9648;0,8
354491;Larry Milbourne;0,9656;0,9608
354493;Aaron Miles;0,9783;1,0
354504;Wade Miley;0,9581;1,0
354506;Johnny Miljus;0,954;1,0
354508;Felix Millan;0,9799;0,9385
354510;Kevin Millar;0,9931;0,9906
354514;Andrew Miller;0,9107;1,0
354523;Bob Miller;0,9525;1,0
354525;Bob Miller;0,9297;0,95
354529;Bryce Miller;0,9622;1,0
354531;Buck Miller;0,9425;1,0
354540;Damian Miller;0,9949;0,9949
354542;Dots Miller;0,9741;0,9688
354596;Otto Miller;0,9735;1,0
354601;Percy Miller;0,9303;1,0
354604;Ralph Miller;0,9215;0,8333
354617;Shelby Miller;0,9344;1,0
354618;Stu Miller;0,9724;1,0
354640;Alan Mills;0,9248;1,0
354656;Kevin Millwood;0,9706;1,0
354660;Hoby Milner;0,9885;1,0
354661;John Milner;0,989;1,0
354668;Eric Milton;0,9745;1,0
354675;Don Mincher;0,9905;1,0
354684;Paul Minner;0,9673;1,0
354689;Mike Minor;0,9773;1,0
354691;Minnie Miñoso;0,9654;0,8947
354693;A. J. Minter;0,9565;1,0
354698;Doug Mirabelli;0,9919;1,0
354709;Jacob Misiorowski;0,8;1,0
354715;Alonzo Mitchell;0,9625;1,0
354725;Clarence Mitchell;0,9774;0,6667
354732;George Mitchell;0,9649;1,0
354736;Kevin Mitchell;0,9631;0,9333
354749;George Mitterwald;0,987;1,0
354752;Johnny Mize;0,9917;1,0
354763;Chad Moeller;0,9932;1,0
354784;Bengie Molina;0,9941;0,9969
354790;Jose Molina;0,994;0,987
354792;Yadier Molina;0,9948;0,9976
354793;Paul Molitor;0,9701;0,95
354803;Andruw Monasterio;0,9734;1,0
354806;Yoan Moncada;0,9621;1,0
354816;Don Money;0,9754;1,0
354830;Frankie Montas;0,9519;0,0
354831;John Montague;0,9407;1,0
354844;Keider Montero;1,0;0,5
354846;Miguel Montero;0,9897;1,0
354855;Jordan Montgomery;0,9402;1,0
354857;Mike Montgomery;0,9748;1,0
354874;Jim Mooney;0,9359;1,0
354898;Donnie Moore;0,9247;1,0
354899;Dobie Moore;0,9345;0,9313
354902;Eddie Moore;0,9529;0,9667
354921;Kelvin Moore;0,9892;1,0
354924;Matt Moore;0,9357;1,0
354926;Mike Moore;0,9563;1,0
354932;Red Moore;0,9907;0,9785
354943;Whitey Moore;0,9479;1,0
354944;Wilcy Moore;0,9632;0,8571
354946;Bob Moose;0,9381;1,0
354951;Franklin Morales;0,9286;1,0
354956;Kendrys Morales;0,994;1,0
354976;Mickey Morandini;0,9885;0,9643
354981;Mike Mordecai;0,97;1,0
354986;Adrian Morejon;0,9189;1,0
354991;Keith Moreland;0,9745;0,9697
354992;Mitch Moreland;0,9954;0,9899
354998;Gabriel Moreno;0,9964;0,9931
355006;Roger Moret;0,981;1,0
355012;Bobby Morgan;0,9629;1,0
