352585;Whitey Lockman;21,5;4;0,5;2;1;0,489
352586;Brandon Lockridge;0,666666666666667;0;0;0;0;0
352590;Nick Lodolo;0;0;0;0;0;NULL
352591;Paul Lo Duca;20;5,5;0;3;1,5;0,772
352592;Kameron Loe;0;0;0;0;0;NULL
352594;Billy Loes;2,33333333333333;1;0;0;0;0,666666666666667
352599;Kenny Lofton;19,6;4,85;0,35;1,7;1,9;0,6508
352604;Boone Logan;0;0;0;0;0;NULL
352606;Johnny Logan;26;4;0,5;2;2,5;0,4925
352613;Jack Lohrke;2;0;0;0;0;0
352615;Kyle Lohse;1,09090909090909;0;0;0;0;0
352618;Mickey Lolich;9,5;1,5;0,5;1;0,5;0,404
352620;Sherm Lollar;13;4;0,5;3;0,5;1,3125
352621;Tim Lollar;0,5;0;0;0;0;0
352625;Ernie Lombardi;8,5;2;0;1;0,5;0,798
352629;Steve Lombardozzi;16;5,5;0,5;2,5;2;0,8705
352630;Steve Lombardozzi;3;1;0;0;0;0,667
352631;Vic Lombardi;3;0;0;0;0;0
352633;Jim Lonborg;3,66666666666667;0;0;0;0;0
352636;James Loney;10;3,5;0,375;2;1,25;0,890125
352641;Dale Long;4;1;0;0,5;0;0,5335
352646;Herman Long;27;6;0;1;0;0,444
352653;Tony Longmire;1;0;0;0;0;0
352654;Evan Longoria;15;2,66666666666667;0,833333333333333;2,16666666666667;1,16666666666667;0,582416666666667
352657;Sam Long;0;0;0;0;0;NULL
352659;Terrence Long;15,75;3,75;1;1,25;1,5;0,7565
352670;Braden Looper;0;0;0;0;0;NULL
352673;Eddie Lopat;3,8;0,8;0;0,6;0,2;0,6166
352674;Stan Lopata;1;0;0;0;0;0
352675;Joey Loperfido;1;0;0;0;0;0
352677;Davey Lopes;16,4545454545455;3,90909090909091;0,545454545454545;2;2,27272727272727;0,618181818181818
352680;Albie Lopez;0,666666666666667;0;0;0;0;0
352686;Aurelio Lopez;0;0;0;0;0;NULL
352690;Hector Lopez;5,6;1,6;0,2;1,4;0,4;0,59
352692;Javy Lopez;13,6666666666667;3,8;0,666666666666667;1,86666666666667;0,933333333333333;0,767066666666667
352693;Javier Lopez;0;0;0;0;0;NULL
352701;Luis Lopez;0;0;0;0;0;NULL
352703;Marcelino Lopez;0;0;0;0;0;NULL
352706;Nicky Lopez;0;0;0;0;0;NULL
352709;Pablo Lopez;0;0;0;0;0;NULL
352714;Reynaldo Lopez;0;0;0;0;0;NULL
352719;Bris Lord;23;3,66666666666667;0;1,33333333333333;0,333333333333333;0,378
352725;Michael Lorenzen;0;0;0;0;0;NULL
352726;Mark Loretta;6;1,66666666666667;0;1;0;0,844333333333333
352735;Lou Louden;8;3;0;0;1;0,819
352738;David Lough;0,5;0;0;0;0;0
352741;Aaron Loup;0;0;0;0;0;NULL
352754;Tom Lovett;8;0,5;0;0;0;0,0665
352759;Grover Lowdermilk;0;0;0;0;0;NULL
352762;Bobby Lowe;23;3;0;0;1;0,297
352763;Brandon Lowe;16,1428571428571;1,85714285714286;0,714285714285714;1,28571428571429;1;0,37
352765;Derek Lowe;0,857142857142857;0,0714285714285714;0;0;0,142857142857143;0,2334
352768;Josh Lowe;4;1;0;0;1;0,65
352771;Mike Lowell;14,375;3,625;0,5;2,625;1,625;0,635375
352772;Mark Lowe;0;0;0;0;0;NULL
352773;Nathaniel Lowe;10,8333333333333;1,83333333333333;0,333333333333333;0,833333333333333;0,833333333333333;0,413
352774;John Lowenstein;9,5;2,5;0,5;2,25;1;0,83275
352779;Turk Lown;0;0;0;0;0;NULL
352780;Peanuts Lowrey;29;9;0;0;1;0,678
352781;Jed Lowrie;8;1,125;0,125;0,625;0,875;0,2245
352797;Gary Lucas;0;0;0;0;0;NULL
352810;Jonathan Lucroy;10,2;2,4;0,2;1,2;0,2;0,7948
352812;Fred Luderus;16;7;1;6;1;1,221
352816;Ryan Ludwick;11,3333333333333;4,33333333333333;1;1,66666666666667;1,66666666666667;1,33533333333333
352827;Julio Lugo;10,8333333333333;2,66666666666667;0;0,5;1,16666666666667;0,6895
352830;Seth Lugo;0;0;0;0;0;NULL
352837;Nathan Lukes;20,6666666666667;5,66666666666667;0;2,66666666666667;1,66666666666667;0,686666666666667
352841;Mike Lum;1,5;1;0;0;0;1,25
352842;Jerry Lumpe;13;3;0;1;1;0,508
352843;Hector Luna;3;0;0;0;0;0
352853;Dick Lundy;38;10;0;3,5;4;0,636
352855;Harry Lunte;0;0;0;0;0;NULL
352858;Jordan Luplow;4,5;1,5;0,5;3;0,5;1,366
352859;Dolf Luque;1;0,5;0;0;0;1
352873;Gavin Lux;7,7;1,7;0,2;0,6;1;0,542111111111111
352874;Jesus Luzardo;0;0;0;0;0;NULL
352875;Greg Luzinski;13,6666666666667;3,33333333333333;0,833333333333333;2;1,16666666666667;0,7835
352881;Sparky Lyle;0,333333333333333;0;0;0;0;0
352889;Jerry Lynch;3;0;0;0;1;0,25
352896;Byrd Lynn;1;0;0;0;0;0
352897;Fred Lynn;18;7,33333333333333;0,666666666666667;4,33333333333333;1,66666666666667;1,05133333333333
352899;Lance Lynn;0,714285714285714;0;0;0;0,142857142857143;0,0555
352901;Brandon Lyon;0;0;0;0;0;NULL
352913;Granville Lyons;6;3;0;0;0;1
352914;Harry Lyons;12;2;0;1,5;1;0,4725
352922;Tyler Lyons;0;0;0;0;0;NULL
352928;Duke Maas;0;0;0;0;0;NULL
352932;John Mabry;7;1,5;0;0,375;0,125;0,38675
352936;Bob Macdonald;0;0;0;0;0;NULL
352942;Mike Macfarlane;9;3;0;1;0;0,667
352944;Alejandro Machado;0;0;0;0;0;NULL
352950;Manny Machado;14,3571428571429;3;0,857142857142857;2,07142857142857;0,928571428571429;0,661357142857143
352955;Jean Machi;0;0;0;0;0;NULL
352966;Biz Mackey;19;6;0,4;1,4;2;0,719
352981;Shane Mack;20,5;4,5;0;2;1;0,602
353004;Ty Madden;0;0;0;0;0;NULL
353005;Austin Maddox;0;0;0;0;0;NULL
353006;Elliott Maddox;7;1,5;0;0,5;0,5;0,7445
353008;Garry Maddox;13,375;3,625;0,125;1,375;0,5;0,7235
353011;Nick Maddox;4;0;0;0;0;0
353012;Greg Maddux;2,39130434782609;0,173913043478261;0;0;0,0869565217391304;0,1708
353013;Mike Maddux;0;0;0;0;0;NULL
353021;Bill Madlock;16,25;5;1;3;1,75;0,70975
353025;Nick Madrigal;12;3;0;0;0;0,5
353028;Ryan Madson;0,125;0;0;0;0;0
353030;Kenta Maeda;0,272727272727273;0,0909090909090909;0;0;0;0,5
353032;Dave Magadan;3;0;0;0;0;0
353036;Sherry Magee;2;1;0;0;0;1
353042;Sal Maglie;3;0;0;0;0;0
353043;Mike Magnante;0;0;0;0;0;NULL
353050;Joe Magrane;0,5;0;0;0;0;0
353055;Freddie Maguire;0;0;0;0;0;NULL
353060;Roy Mahaffey;0;0;0;0;0;NULL
353065;Ron Mahay;0;0;0;0;0;NULL
353070;Rick Mahler;0;0;0;0;0;NULL
353073;Pat Mahomes;1;0;0;0;0;0
353086;Bob Maier;1;1;0;0;0;2
353088;Luke Maile;1,66666666666667;0,333333333333333;0;0;0,333333333333333;0,3335
353090;Duster Mails;5;0;0;0;0;0
353092;John Maine;1,5;0;0;0;0;0
353101;Hank Majeski;6;1;1;3;0;0,833
353110;Dave Malarcher;21,6666666666667;5;0;0,833333333333333;3,5;0,487333333333333
353118;Candy Maldonado;12,875;2,125;0,375;1,625;1;0,4095
353121;Martin Maldonado;10;1,625;0,1875;0,6875;0,6875;0,479
353138;Justyn-Henry Malloy;3;1,66666666666667;0;0;0,666666666666667;0,961333333333333
353140;Marty Malloy;1;0;0;0;0;0
353149;Jim Maloney;0;0;0;0;0;NULL
353155;Pat Malone;1,66666666666667;0,666666666666667;0;0;0;1,375
353161;Al Mamaux;1;0;0;0;0;0
353162;Sean Manaea;0;0;0;0;0;NULL
353163;Trey Mancini;7;0,333333333333333;0;0,333333333333333;0,333333333333333;0,121666666666667
353164;Frank Mancuso;3;2;0;1;0;1,333
353165;Gus Mancuso;10,4;1,8;0;0,8;1,4;0,3638
353169;Seth Maness;0;0;0;0;0;NULL
353173;Angel Mangual;6,42857142857143;1;0;0,428571428571429;0;0,272142857142857
353195;Max Manning;6,5;1,5;0;0,5;0;0,3335
353202;Les Mann;14,5;3,5;0;1,5;0;0,558
353204;Alek Manoah;0;0;0;0;0;NULL
353211;Jeff Manship;0;0;0;0;0;NULL
353215;Matt Mantei;0;0;0;0;0;NULL
353216;Felix Mantilla;5;0;0;0;0,5;0,091
353217;Joe Mantiply;0;0;0;0;0;NULL
353218;Mickey Mantle;19,1666666666667;4,91666666666667;1,5;3,33333333333333;3,58333333333333;0,8215
353221;Charlie Manuel;0,5;0;0;0;0,5;0
353222;Jerry Manuel;7;0,5;0;0;1;0,259
353226;Heinie Manush;18;2;0;0;2;0,311
353228;Kirt Manwaring;1,5;0,5;0;0;0;1,5
353231;Kyle Manzardo;10;2,33333333333333;0,333333333333333;0,666666666666667;0,333333333333333;0,556
353235;Cliff Mapes;7;0,5;0;1;1;0,225
353241;Rabbit Maranville;13;4;0;1,5;1;0,7035
353242;Firpo Marberry;0,666666666666667;0;0;0;0;0
353245;Oliver Marcell;38;10,5;0;3,5;4;0,651
353246;Ziggy Marcell;1;0;0;0;0;0
353250;Shaun Marcum;1,5;0;0;0;0;0
353254;Manuel Margot;11,2857142857143;2,71428571428571;0,714285714285714;1,57142857142857;1;0,674857142857143
353255;Juan Marichal;2,5;0;0;0;0;0
353260;Marty Marion;19,5;4,5;0,25;2,75;1,75;0,70825
353263;Jake Marisnick;3;1;0;0;0,142857142857143;0,4972
353264;Roger Maris;21,7142857142857;4,71428571428571;0,857142857142857;2,57142857142857;2,57142857142857;0,579285714285714
353266;Nick Markakis;14,4285714285714;2,85714285714286;0,142857142857143;0,428571428571429;0,857142857142857;0,528857142857143
353270;Johnny Markham;7;1;0;0;0;0,311
353278;Carlos Marmol;0;0;0;0;0;NULL
353288;German Marquez;1;0;0;0;0;0
353289;Gonzalo Marquez;4;2,5;0;1;0;1,2665
353291;Jason Marquis;0,714285714285714;0,142857142857143;0;0;0;0,25
353294;Luis Márquez;13;3;0;1;0;0,5655
353297;Rube Marquard;2,2;0;0;0;0,2;0,04
353300;Deven Marrero;2;0;0;0;0;0
353301;Eli Marrero;7,6;0,8;0,2;0,6;0,2;0,2146
353315;Brandon Marsh;11,4444444444444;2,44444444444444;0,333333333333333;1,11111111111111;1;0,608222222222222
353321;Evan Marshall;0;0;0;0;0;NULL
353325;Jack Marshall;15;3;0;1,33333333333333;0,333333333333333;0,408333333333333
353330;Mike Marshall;0;0;0;0;0,5;NULL
353331;Mike Marshall;14,1666666666667;3;0,5;2,16666666666667;0,666666666666667;0,566833333333333
353333;Sean Marshall;0;0;0;0;0;NULL
353340;Damaso Marte;0;0;0;0;0;NULL
353345;Ketel Marte;15;5,16666666666667;0,5;2,16666666666667;1;1,09783333333333
353349;Noelvi Marte;3;0;0;0;1;0,25
353350;Starling Marte;10,5555555555556;2,33333333333333;0,111111111111111;1,11111111111111;0,555555555555556;0,591
353357;Al Martin;4;0,75;0;0;0,5;0,66775
353359;Angel Martínez;2;0,5;0;0;0;0,3335
353364;Billy Martin;19,8;6,6;1;3,8;1;0,933
353366;Buck Martinez;15;5;0;4;1;0,708
353367;Carmelo Martinez;14;2,66666666666667;0;0,666666666666667;1;0,529666666666667
353370;Carlos Martinez;0,142857142857143;0;0;0;0;0
353372;Chris Martin;0;0;0;0;0;NULL
353377;Dave Martinez;3;0,5;0;0;0;0,2
353380;Dennis Martinez;0,5;0;0;0;0;0
353383;Edgar Martinez;18,2857142857143;4,85714285714286;1,14285714285714;3,42857142857143;2,71428571428571;0,890142857142857
353398;J. C. Martin;1;0,5;0;1;0;1
353400;J. D. Martinez;11,4166666666667;3,25;0,833333333333333;2,83333333333333;2;0,830833333333333
353401;Jerry Martin;4,66666666666667;0,666666666666667;0,333333333333333;0,666666666666667;0,333333333333333;0,322333333333333
353403;Joe Martina;0;0;0;0;0;NULL
353409;Jose Martinez;6,5;3,5;0;1,5;0;1,2665
353413;Leonys Martin;1,5;0;0;0;0;0
353420;Michael Martinez;1;0;0;0;0;0
353422;Nick Martinez;0;0;0;0;0;NULL
353423;Nick Martini;4;1;0;0;0;0,5
353432;Pepper Martin;18,3333333333333;7,66666666666667;0,333333333333333;3;1,66666666666667;1,129
353433;Pedro Martinez;0,4;0;0;0;0,1;0,1665
353438;Ramon Martinez;1;0;0;0;0;0
353439;Ramon Martinez;2,85714285714286;0,428571428571429;0;0,285714285714286;0,142857142857143;0,277833333333333
353441;Rabbit Martínez;19;3,5;0;0,5;1;0,4355
353443;Renie Martin;0;0;0;0;0;NULL
353446;Russell Martin;11,7058823529412;2,23529411764706;0,352941176470588;1,29411764705882;1,47058823529412;0,742176470588235
353447;Sandy Martinez;1;1;0;0;0;2
353454;Ted Martinez;0;0;0;0;0;NULL
353455;Tippy Martinez;0;0;0;0;0;NULL
353456;Tino Martinez;16,952380952381;3,95238095238095;0,428571428571429;1,80952380952381;1,95238095238095;0,630095238095238
353458;Tom Martin;0;0;0;0;0;NULL
353459;Victor Martinez;18,625;5,875;0,75;2,75;1,375;0,856
353463;Joe Marty;12;6;1;5;0;1,333
353473;Phil Masi;8;1;0;1;0;0,375
353484;Jim Mason;0,5;0,5;0,5;0,5;0;5
353486;Roger Mason;0,5;0;0;0;0;0
353490;Michael Massey;11,5;3,5;0;0,5;1;0,814
353491;Nick Masset;0;0;0;0;0;NULL
353496;Justin Masterson;0;0;0;0;0;NULL
353500;Tom Mastny;0;0;0;0;0;NULL
353502;Miles Mastrobuoni;1;0;0;0;0;0
353506;Jack Matchett;8;2;0;0;0;0,5
353507;Tommy Matchick;3;0;0;0;0;0
353509;Jorge Mateo;5;4;0;1;0;2
353515;Christy Mathewson;8;2,25;0;0,25;0,75;0,711
353517;Eddie Mathews;16,6666666666667;3,33333333333333;0,333333333333333;2,33333333333333;5;0,776333333333333
353518;Greg Mathews;1,5;1;0;1;0;1
353522;Mike Matheny;13,1666666666667;3,33333333333333;0,333333333333333;1,66666666666667;0,5;0,656166666666667
353524;Terry Mathews;0;0;0;0;0;NULL
353525;T. J. Mathews;0;0;0;0;0;NULL
353528;Jeff Mathis;4,83333333333333;1,83333333333333;0,166666666666667;0,666666666666667;0,166666666666667;0,816666666666667
353537;Jon Matlack;3;0,5;0;0;1,5;0,5415
353538;Leroy Matlock;4;1;0;0,5;0,5;1,143
353539;Nick Maton;1;0;0;0;0;0
353540;Phil Maton;0;0;0;0;0;NULL
353548;Daisuke Matsuzaka;0,6;0,2;0;0,4;0;0,667
353549;Hideki Matsui;18,6363636363636;5,81818181818182;0,909090909090909;3,54545454545455;2,45454545454545;0,938
353550;Kazuo Matsui;15,3333333333333;4,66666666666667;0,333333333333333;2,66666666666667;1;0,914333333333333
353551;Yuki Matsui;0;0;0;0;0;NULL
353561;Gary Matthews;16,25;5,25;1,75;3,75;2,5;1,10525
353562;Gary Matthews;3,33333333333333;0;0;0;0,333333333333333;0,0666666666666667
353566;Mike Matthews;0;0;0;0;0;NULL
353567;Ryan Mattheus;0;0;0;0;0;NULL
353573;Don Mattingly;24;10;1;6;1;1,148
353583;Brian Matusz;0;0;0;0;0;NULL
353584;Len Matuszek;1;1;0;0;0;2
353586;Tyler Matzek;0;0;0;0;0;NULL
353587;Steven Matz;1;0;0;0;0;0
353590;Joe Mauer;10;2,75;0;0,25;1;0,5975
353606;Dal Maxvill;11,6666666666667;1,33333333333333;0;0,333333333333333;1,5;0,3046
353616;John Mayberry;15;3;1;3;1;0,6915
353617;John Mayberry;4;0;0;0;0;0
353618;Cameron Maybin;2,5;0,666666666666667;0,166666666666667;0,166666666666667;0,333333333333333;0,666666666666667
353620;Carlos May;9,5;1;0;0;0,5;0,2865
353621;Dave May;1;0;0;0;0,5;0,25
353624;Dustin May;0;0;0;0;0;NULL
353628;Erskine Mayer;2;0;0;0;0;0
353635;Jakie May;2;0;0;0;0;0
353639;Lee May;7,6;2;0,4;2,2;0,8;0,64825
353641;Milt May;1,66666666666667;0,666666666666667;0;0,666666666666667;0;0,666666666666667
353644;Brent Mayne;6;2;0;0;2;0,833
353646;Eddie Mayo;14,5;3,5;0;1;1,5;0,304
353647;Jackie Mayo;0;0;0;0;1;NULL
353650;Rudy May;0,25;0;0;0;0;0
353654;Carl Mays;4,25;0,5;0;0;0,25;0,18875
353657;Joe Mays;0;0;0;0;0;NULL
353659;Willie Mays;15,125;3,75;0,125;1,875;2,125;0,64875
353660;Trevor May;0;0;0;0;0;NULL
353661;Ed Mayweather;10,5;3;0,5;1,5;1;0,5035
353662;Tim Mayza;0;0;0;0;0;NULL
353664;Nomar Mazara;6;2;0;1;0,5;0,7855
353666;Bill Mazeroski;6,2;2;0,4;1;0,4;0,892
353669;Vin Mazzaro;0;0;0;0;0;NULL
353671;Lee Mazzilli;5;1;0;0;0;0,55
353677;Jimmy McAleer;22;4;0;1;2;0,432
353679;Frank McAllister;5;2;0;0;0;1,2
353680;George McAllister;19;4;0;1;2;0,549
353682;Zach McAllister;0;0;0;0;0;NULL
353684;Jim McAnany;5;0;0;0;1;0,167
353692;Dick McAuliffe;23,5;5;1;2;2,5;0,622
353702;Bake McBride;17,2;4,2;0,6;1,6;0,8;0,6492
353708;Macay McBride;0;0;0;0;0;NULL
353711;Tom McBride;12;2;0;1;0;0,333
353715;Bill McCabe;0,5;0;0;0;0;0
353725;Bill McCall;0;0;0;0;0;NULL
353733;Brian McCann;11,6363636363636;2;0,363636363636364;1,45454545454545;0,909090909090909;0,4033
353737;James McCann;2,66666666666667;0,333333333333333;0;0;0;0,1665
353744;Brandon McCarthy;0;0;0;0;0;NULL
353745;Dave McCarty;0,5;0;0;0;0;0
353753;Johnny McCarthy;19;4;0;1;1;0,513
353758;Lew McCarty;5;2;0;1;0;1,2
353760;Tim McCarver;14,6666666666667;4;0,333333333333333;2;2,16666666666667;0,574666666666667
353761;Tommy McCarthy;31;9;0,5;5,5;3;0,79
353764;Kirk McCaskill;0;0;0;0;0;NULL
353765;Steve McCatty;0;0;0;0;0;NULL
353780;Shane McClanahan;0;0;0;0;0;NULL
353785;Kyle McClellan;0;0;0;0;0;NULL
353786;Lloyd McClendon;5,33333333333333;3,33333333333333;0,333333333333333;1,33333333333333;2;1,244
353795;Bob McClure;0;0;0;0;0;NULL
353800;Seth McClung;0;0;0;0;0;NULL
353801;Alex McColl;0;0;0;0;0;NULL
353810;Butch McCord;8;3;0;0;0;0,75
353811;Chas McCormick;9,11111111111111;2,22222222222222;0,222222222222222;0,666666666666667;1,11111111111111;0,579222222222222
353813;Frank McCormick;16;4,33333333333333;0;0,333333333333333;0,333333333333333;0,586
353816;Jim McCormick;10;1,5;0;0;0;0,1765
353819;Mike McCormick;17,3333333333333;5;0;1,33333333333333;0,333333333333333;0,6345
353821;Harry McCormick;3;1;0;0,5;0;0,75
353822;Barney McCosky;23;7;0;1;7;0,814
353823;Willie McCovey;14,5;4,5;1,5;3,5;2,5;1,098
353834;Quinton McCracken;11;4;0;2;1;0,871
353847;Clyde McCullough;1;0;0;0;0;0
353850;Lance McCullers;0,0833333333333333;0;0;0,0833333333333333;0;0
353857;Andrew McCutchen;7,66666666666667;1,83333333333333;0;0,166666666666667;1,16666666666667;0,658
353870;Mickey McDermott;1;1;0;0;0;2
353887;James McDonald;1;0;0;0;0;0
353891;Jim McDonald;2;1;0;1;1;1,667
353894;John McDonald;2;0;0;0;0;0
353896;Luther McDonald;2;0;0;0;0;0
353900;Webster McDonald;3,4;1,2;0;0,4;0;1,12
353903;Gil McDougald;23,75;5,625;0,875;3;2,5;0,67775
353908;Jack McDowell;0;0;0;0;0;NULL
353910;Roger McDowell;0,333333333333333;0;0;0;0;0
353918;Will McEnaney;0,333333333333333;0,333333333333333;0;0;0;2
353920;Joe McEwing;0,666666666666667;0,333333333333333;0;0;0;1
353928;Ed McFarland;1;0;0;0;0;0
353935;T. J. McFarland;0;0;0;0;0;NULL
353942;Dan McGann;17;4;0;4;2;0,669
353954;Jake McGee;0;0;0;0;0;NULL
353956;Willie McGee;17,4545454545455;4,81818181818182;0,363636363636364;2,09090909090909;0,636363636363636;0,674
353957;Casey McGehee;2,5;0,5;0;0;0,5;0,5
353971;Joe McGinnity;5;0;0;0;0;0
353975;Kevin McGlinchy;0,333333333333333;0;0;0;0;0
353976;Jim McGlothlin;1;0;0;0;0;0
353995;Tug McGraw;0,555555555555556;0,111111111111111;0;0;0;0,222333333333333
353997;Scott McGregor;2,25;0;0;0;0,5;0,1665
353999;Fred McGriff;18,8;5,7;1;3,7;2,7;0,9277
354011;Reese McGuire;0;0;0;0;0;NULL
354015;Mark McGwire;12,9;2,8;0,5;1,4;1,8;0,7856
354018;John McHale;3;0;0;0;0;0
354022;Henry McHenry;3;0;0;0;0;0
354024;Collin McHugh;0;0;0;0;0;NULL
354028;Stuffy McInnis;13;2,6;0;0,8;0,8;0,47725
354031;Harry McIntire;1;0;0;0;0;0
354034;Matty McIntyre;10,5;2;0;0;1,5;0,3055
354038;Archie McKain;0;0;0;0;0;NULL
354041;Brendan McKay;0;0;0;0;0;NULL
354043;Dave McKay;11;3;0,5;1;0,5;0,712
354046;Ed McKean;25;11;0;6;1;0,902
354065;Triston McKenzie;0;0;0;0;0;NULL
354072;Billy McKinney;0,5;0;0;0;0;0
354074;Gready McKinnis;2;0;0;0;0;0
354076;Zach McKinstry;9;2;0,25;1;1,25;0,971
354082;Denny McLain;6;0;0;0;0;0
354083;Matt McLain;7;2;0;0;1;0,804
354091;Felix McLaurin;18,6666666666667;4,33333333333333;0;0,666666666666667;3;0,673
354106;Larry McLean;12;6;0;2;0;1
354111;Mark McLemore;13,1428571428571;2;0;1,42857142857143;1,42857142857143;0,438142857142857
354116;Nate McLouth;9,33333333333333;3;0,333333333333333;1,66666666666667;0,333333333333333;0,782666666666667
354119;Don McMahon;0;0;0;0;0;NULL
354122;Ryan McMahon;4,25;1;0,25;0,25;0,5;0,47075
354133;Greg McMichael;0;0;0;0;0;NULL
354134;Billy McMillon;6;1;0;1;1;0,452
354137;Norm McMillan;11;1;0;0;1;0,141
354142;Fred McMullin;13;2;0;1;0,5;0,6635
354146;Ken McMullen;1;0;0;0;0;0
354151;Eric McNair;1,5;0;0;0;0;0
354152;Hurley McNair;26,25;5;0;0,75;1,75;0,49925
354153;Dave McNally;3;0,444444444444444;0,222222222222222;0,777777777777778;0;0,464285714285714
354154;Mike McNally;6,66666666666667;1,33333333333333;0;0,333333333333333;0,333333333333333;0,488
354168;Earl McNeely;13,5;3;0;0,5;2;0,656
354171;Jeff McNeil;11;2;0;2,5;0;0,4095
354180;Dallas McPherson;9;1;0;1;0;0,222
354191;George McQuinn;19,5;5;0,5;3;6;0,8875
354193;Hugh McQuillan;2,66666666666667;0,666666666666667;0;0,333333333333333;0,333333333333333;0,916666666666667
354196;Hal McRae;11;3,23076923076923;0,0769230769230769;1,15384615384615;0,923076923076923;0,816
354199;Kevin McReynolds;19;5;1,5;4;3;0,96
354214;Curtis Mead;6;2;0;1;0;0,667
354216;Austin Meadows;13,8333333333333;2;0,5;1,33333333333333;0,833333333333333;0,507
354219;Lee Meadows;1,5;0;0;0;0,5;0,25
354221;Parker Meadows;13,75;2,75;0,25;0,25;1;0,5665
354224;George Meakim;2;1;0;0;0;1
354232;Nick Mears;0;0;0;0;0;NULL
354234;Jim Mecir;0;0;0;0;0;NULL
354240;Doc Medich;0;0;0;0;0;NULL
354250;Kris Medlen;0,75;0;0;0;0;0
354253;Joe Medwick;23;7,5;0,5;2,5;1;0,762
354265;Trevor Megill;0;0;0;0;0;NULL
354266;Tylor Megill;0;0;0;0;0;NULL
354282;Francisco Mejia;1,5;0;0;0;0,5;0
354287;Miguel Mejia;0,5;0;0;0;0;0
354292;Mark Melancon;0;0;0;0;0;NULL
354297;MJ Melendez;10;1,5;0,5;1;0;0,412
354299;Adam Melhuse;3;1,5;0;0,5;0;0,8
354313;Cliff Melton;2;0;0;0;1;0,333
354317;Troy Melton;0;0;0;0;0;NULL
354319;Bob Melvin;7;3;0;0;1;0,929
354326;José Méndez;2,75;0,5;0;0;0;0,740666666666667
354333;Mario Mendoza;5;1;0;1;1;0,533
354336;Ramiro Mendoza;0,2;0;0;0;0;0
354337;Frank Menechino;4;0,333333333333333;0;0;0,333333333333333;0,237
354344;Denis Menke;16,3333333333333;2,66666666666667;0,666666666666667;1;2,33333333333333;0,643666666666667
354353;Oscar Mercado;1;0;0;0;0;0
354358;Jordy Mercer;4,66666666666667;0,666666666666667;0;0;0,333333333333333;0,194333333333333
354362;Orlando Merced;6,66666666666667;1;0,333333333333333;1;0,666666666666667;0,409333333333333
354367;Kent Mercker;0;0;0;0;0;NULL
354368;Cla Meredith;0;0;0;0;0;NULL
354373;Fred Merkle;17,6;4,2;0,2;1,8;1,8;0,6556
354374;Lou Merloni;3;1;0;0,5;1;0,762
354383;Jackson Merrill;11;3;0,666666666666667;2,33333333333333;1,33333333333333;1,076
354384;Jim Merritt;1;0;0;0;0;0
354389;Ryan Merritt;0;0;0;0;0;NULL
354391;Whit Merrifield;3;0,5;0;0;0,5;0,45
354394;Sam Mertes;17;3;0;2;2;0,498
354396;Lennie Merullo;2;0;0;0;0;0
354400;Jose Mesa;0;0;0;0;0;NULL
354405;Devin Mesoraco;1;0;0;0;0;0
354406;Andy Messersmith;3,5;1;0;0;0;0,5
354417;Bud Metheny;8;1;0;0;0;0,25
354419;George Metkovich;2;1;0;0;0;1,5
354427;Bob Meusel;21,5;4,83333333333333;0,166666666666667;2,83333333333333;2;0,627333333333333
354428;Irish Meusel;21,75;6;0,75;4,25;1;0,711
354436;Jack Meyers;15,5;4,5;0;1,25;0,75;0,5505
354446;Jake Meyers;4;1;0;0,666666666666667;0;0,25
354452;Russ Meyer;1;0;0;0;0;0
354456;Dan Miceli;0;0;0;0;0;NULL
354461;Jason Michaels;0,5;0,5;0;0;0;3
354474;Will Middlebrooks;8,33333333333333;1,33333333333333;0;0,333333333333333;1;0,327666666666667
354478;Doug Mientkiewicz;9,71428571428571;2,28571428571429;0,285714285714286;1;0,571428571428571;0,599857142857143
354479;Ed Mierkowicz;0;0;0;0;0;NULL
354480;Matt Mieske;4;0;0;0;1;0,2
354483;Jose Mijares;0;0;0;0;0;NULL
354484;Pete Mikkelsen;0;0;0;0;0;NULL
354486;Miles Mikolas;0,666666666666667;0,333333333333333;0;0;0;1,5
354487;Eddie Miksis;5,5;1,5;0;0;0;0,607
354491;Larry Milbourne;17,3333333333333;5,66666666666667;0;1,33333333333333;1,33333333333333;0,777333333333333
354493;Aaron Miles;3,66666666666667;1,33333333333333;0;0;0,333333333333333;1,15066666666667
354498;Jimmy Miles;1;0;0;0;0;0
354504;Wade Miley;2;0,666666666666667;0;0;0;0,625
354506;Johnny Miljus;2;0;0;0;0;0
354508;Felix Millan;21;5,33333333333333;0;1;2;0,691
354510;Kevin Millar;15,8333333333333;3,83333333333333;0,333333333333333;1,66666666666667;1,83333333333333;0,736833333333333
354514;Andrew Miller;0;0;0;0;0;NULL
354517;Bing Miller;22;5,66666666666667;0;2,66666666666667;0;0,582333333333333
354521;Bob Miller;0;0;0;0;0;NULL
354523;Bob Miller;0,166666666666667;0;0;0;0;0
354524;Bobby Miller;0;0;0;0;0;NULL
354525;Bob Miller;18;5;0;3;0;0,611
354527;Brad Miller;1;0;0;0;0;0
354529;Bryce Miller;0;0;0;0;0;NULL
354531;Buck Miller;2,5;1;0;0;0;0,625
354540;Damian Miller;12,6666666666667;2,5;0;0,666666666666667;1,66666666666667;0,721333333333333
354542;Dots Miller;28;7;0;4;2;0,586
354551;Elmer Miller;31;5;0;2;2;0,406
